epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
1,5060,train,,,,4.205243253707886,1.5000000000000002e-05,,,,,,,,,,,,
1,5080,train,,,,3.953613966703415,1.5000000000000002e-05,,,,,,,,,,,,
1,5100,train,,,,3.3600292414426804,1.5000000000000002e-05,,,,,,,,,,,,
1,5120,train,,,,4.327418088912964,1.5000000000000002e-05,,,,,,,,,,,,
1,5140,train,,,,4.133321830630303,1.5000000000000002e-05,,,,,,,,,,,,
1,5160,train,,,,6.174347826838494,1.5000000000000002e-05,,,,,,,,,,,,
1,5180,train,,,,6.490494340658188,1.5000000000000002e-05,,,,,,,,,,,,
1,5200,train,,,,3.5456520199775694,1.5000000000000002e-05,,,,,,,,,,,,
1,5200,,step,32,32,,,0.8956102728843689,0.8332257270812988,0.973443329334259,0.5884579420089722,0.5694337487220764,0.6054273843765259,,,,,,
1,5220,train,,,,4.665442410111427,1.5000000000000002e-05,,,,,,,,,,,,
1,5240,train,,,,4.023299059271812,1.5000000000000002e-05,,,,,,,,,,,,
1,5260,train,,,,5.203419265151024,1.5000000000000002e-05,,,,,,,,,,,,
1,5280,train,,,,3.1924962759017945,1.5000000000000002e-05,,,,,,,,,,,,
1,5300,train,,,,4.3396390914917,1.5000000000000002e-05,,,,,,,,,,,,
1,5320,train,,,,3.7327038019895555,1.5000000000000002e-05,,,,,,,,,,,,
1,5340,train,,,,1.980908840894699,1.5000000000000002e-05,,,,,,,,,,,,
1,5360,train,,,,1.4439874053001405,1.5000000000000002e-05,,,,,,,,,,,,
1,5380,train,,,,2.089626967906952,1.5000000000000002e-05,,,,,,,,,,,,
1,5400,train,,,,5.184623038768768,1.5000000000000002e-05,,,,,,,,,,,,
1,5400,,step,32,32,,,0.8858480453491211,0.8234056234359741,0.96372389793396,0.5834552049636841,0.5645706653594971,0.6005000472068787,,,,,,
1,5420,train,,,,2.8905903697013855,1.5000000000000002e-05,,,,,,,,,,,,
1,5440,train,,,,3.282190388441086,1.5000000000000002e-05,,,,,,,,,,,,
1,5460,train,,,,1.8060976952314376,1.5000000000000002e-05,,,,,,,,,,,,
1,5480,train,,,,1.3719064325094223,1.5000000000000002e-05,,,,,,,,,,,,
1,5500,train,,,,3.742377018928528,1.5000000000000002e-05,,,,,,,,,,,,
1,5520,train,,,,1.9027307629585266,1.5000000000000002e-05,,,,,,,,,,,,
1,5540,train,,,,2.5453886151313783,1.5000000000000002e-05,,,,,,,,,,,,
1,5560,train,,,,4.323563414812088,1.5000000000000002e-05,,,,,,,,,,,,
1,5580,train,,,,4.2314550399780275,1.5000000000000002e-05,,,,,,,,,,,,
1,5600,train,,,,2.0999978303909304,1.5000000000000002e-05,,,,,,,,,,,,
1,5600,,step,32,32,,,0.8769829273223877,0.8144950866699219,0.9545120596885681,0.5794832706451416,0.56045001745224,0.5968210697174072,,,,,,
1,5620,train,,,,3.0266798228025436,1.5000000000000002e-05,,,,,,,,,,,,
1,5640,train,,,,3.245329684019089,1.5000000000000002e-05,,,,,,,,,,,,
1,5660,train,,,,2.526496121287346,1.5000000000000002e-05,,,,,,,,,,,,
1,5680,train,,,,3.7680033177137373,1.5000000000000002e-05,,,,,,,,,,,,
1,5700,train,,,,3.990673154592514,1.5000000000000002e-05,,,,,,,,,,,,
1,5720,train,,,,3.4567639142274857,1.5000000000000002e-05,,,,,,,,,,,,
1,5740,train,,,,2.368293744325638,1.5000000000000002e-05,,,,,,,,,,,,
1,5760,train,,,,3.078600084781647,1.5000000000000002e-05,,,,,,,,,,,,
1,5780,train,,,,1.22793088555336,1.5000000000000002e-05,,,,,,,,,,,,
1,5800,train,,,,2.6441593170166016,1.5000000000000002e-05,,,,,,,,,,,,
1,5800,,step,32,32,,,0.8720341324806213,0.8091610074043274,0.9497489929199219,0.5772127509117126,0.5579746961593628,0.5945843458175659,,,,,,
1,5820,train,,,,2.306336781382561,1.5000000000000002e-05,,,,,,,,,,,,
1,5840,train,,,,2.0496581226587294,1.5000000000000002e-05,,,,,,,,,,,,
1,5860,train,,,,2.7560182869434358,1.5000000000000002e-05,,,,,,,,,,,,
1,5880,train,,,,3.104303792119026,1.5000000000000002e-05,,,,,,,,,,,,
